6771,8
6772,1
6773,7
6774,3
6775,2
6776,9
6777,5
6778,6
6779,14
6780,4
6781,1
6782,5
6783,12
6784,11
6785,13
6786,8
6787,3
6788,15
6789,5
6790,8
6791,15
6792,5
6793,12
6794,6
6795,3
6796,5
6797,13
6798,7
6799,6
6800,10
6801,15
6802,6
6803,4
6804,6
6805,12
6806,14
6807,7
6808,13
6809,2
6810,5
6811,5
6812,5
6813,5
6814,3
6815,15
6816,11
6817,7
6818,8
6819,9
6820,6
6821,7
6822,17
6823,10
6824,6
6825,6
6826,10
6827,5
6828,10
6829,9
6830,6
6831,6
6832,8
6833,10
6834,3
6835,10
6836,7
6837,17
6838,13
6839,11
6840,12
6841,6
6842,11
6843,5
6844,12
6845,6
6846,1
6847,12
6848,9
6849,4
6850,16
6851,5
6852,7
6853,9
6854,12
6855,12
6856,15
6857,6
6858,4
6859,10
6860,5
6861,14
6862,5
6863,4
6864,11
6865,6
6866,9
6867,14
6868,12
6869,14
6870,6
6871,11
6872,11
6873,11
6874,9
6875,13
6876,8
6877,6
6878,12
6879,5
6880,10
6881,13
6882,6
6883,17
6884,6
6885,10
6886,1
6887,3
6888,6
6889,2
6890,4
6891,6
6892,3
6893,5
6894,8
6895,4
6896,7
6897,9
6898,13
6899,12
6900,13
6901,6
6902,5
6903,4
6904,4
6905,8
6906,9
6907,6
6908,14
6909,8
6910,6
6911,6
6912,1
6913,10
6914,2
6915,9
6916,6
6917,6
6918,8
6919,9
6920,15
6921,10
6922,6
6923,13
6924,6
6925,8
6926,8
6927,5
6928,7
6929,5
6930,6
6931,8
6932,1
6933,6
6934,11
6935,5
6936,3
6937,6
6938,4
6939,12
6940,6
6941,6
6942,9
6943,6
6944,4
6945,7
6946,9
6947,7
6948,4
6949,4
6950,6
6951,4
6952,8
6953,15
6954,17
6955,2
6956,12
6957,6
6958,11
6959,3
6960,4
6961,4
6962,10
6963,10
6964,8
6965,5
6966,7
6967,8
6968,5
6969,10
6970,1
6971,15
6972,17
6973,6
6974,6
6975,6
6976,4
6977,6
6978,6
6979,12
6980,4
6981,6
6982,10
6983,4
6984,5
6985,13
6986,11
6987,10
6988,17
6989,15
6990,4
6991,7
6992,7
6993,5
6994,8
6995,6
6996,5
6997,5
6998,17
6999,5
7000,15
7001,5
7002,4
7003,4
7004,10
7005,1
7006,5
7007,1
7008,10
7009,5
7010,5
7011,2
7012,12
7013,11
7014,12
7015,7
7016,5
7017,5
7018,6
7019,6
7020,14
7021,6
7022,12
7023,7
7024,6
7025,7
7026,13
7027,12
7028,12
7029,5
7030,5
7031,4
7032,4
7033,5
7034,14
7035,11
7036,7
7037,14
7038,14
7039,14
7040,6
7041,11
7042,9
7043,2
7044,17
7045,4
7046,14
7047,1
7048,15
7049,7
7050,15
7051,6
7052,6
7053,12
7054,7
7055,4
7056,6
7057,6
7058,6
7059,12
7060,6
7061,3
7062,7
7063,5
7064,15
7065,8
7066,4
7067,4
7068,14
7069,9
7070,9
7071,10
7072,5
7073,9
7074,8
7075,4
7076,6
7077,5
7078,9
7079,13
7080,6
7081,11
7082,2
7083,14
7084,4
7085,11
7086,11
7087,9
7088,4
7089,5
7090,2
7091,15
7092,13
7093,5
7094,13
7095,12
7096,9
7097,4
7098,2
7099,2
7100,12
7101,12
7102,5
7103,11
7104,4
7105,17
7106,4
7107,5
7108,9
7109,7
7110,4
7111,16
7112,4
7113,8
7114,11
7115,10
7116,18
7117,6
7118,11
7119,12
7120,1
7121,1
7122,8
7123,7
7124,9
7125,12
7126,5
7127,10
7128,3
7129,10
7130,12
7131,6
7132,6
7133,10
7134,15
7135,4
7136,11
7137,5
7138,7
7139,8
7140,5
7141,6
7142,6
7143,6
7144,5
7145,5
7146,6
7147,5
7148,2
7149,13
7150,4
7151,8
7152,8
7153,6
7154,4
7155,6
7156,9
7157,10
7158,14
7159,4
7160,6
7161,14
7162,5
7163,10
7164,8
7165,10
7166,1
7167,8
7168,7
7169,9
7170,4
7171,12
7172,10
7173,15
7174,4
7175,5
7176,5
7177,5
7178,10
7179,6
7180,5
7181,11
7182,13
7183,7
7184,5
7185,16
7186,4
7187,11
7188,7
7189,2
7190,5
7191,6
7192,5
7193,13
7194,5
7195,6
7196,4
7197,4
7198,8
7199,9
7200,11
7201,4
7202,2
7203,10
7204,7
7205,4
7206,9
7207,6
7208,8
7209,11
7210,4
7211,8
7212,4
7213,11
7214,11
7215,9
7216,6
7217,3
7218,10
7219,6
7220,3
7221,6
7222,10
7223,4
7224,4
7225,2
7226,10
7227,11
7228,5
7229,14
7230,11
7231,9
7232,12
7233,1
7234,1
7235,12
7236,4
7237,8
7238,7
7239,10
7240,4
7241,7
7242,7
7243,13
7244,12
7245,5
7246,9
7247,8
7248,5
7249,6
7250,6
7251,5
7252,6
7253,6
7254,9
7255,13
7256,11
7257,14
7258,6
7259,5
7260,10
7261,5
7262,11
7263,9
7264,5
7265,4
7266,9
7267,11
7268,14
7269,18
7270,6
7271,5
7272,7
7273,11
7274,17
7275,4
7276,4
7277,14
7278,6
7279,4
7280,5
7281,4
7282,7
7283,12
7284,1
7285,10
7286,6
7287,10
7288,5
7289,10
7290,9
7291,13
7292,6
7293,5
7294,10
7295,4
7296,11
7297,10
7298,4
7299,6
7300,9
7301,6
7302,13
7303,6
7304,6
7305,10
7306,11
7307,1
7308,15
7309,4
7310,5
7311,8
7312,6
7313,6
7314,5
7315,17
7316,10
7317,2
7318,8
7319,6
7320,12
7321,11
7322,11
7323,6
7324,5
7325,7
7326,8
7327,7
7328,9
7329,2
7330,9
7331,6
7332,7
7333,1
7334,11
7335,6
7336,9
7337,9
7338,11
7339,10
7340,5
7341,5
7342,12
7343,4
7344,2
7345,5
7346,12
7347,14
7348,13
7349,5
7350,5
7351,6
7352,8
7353,8
7354,6
7355,6
7356,7
7357,11
7358,4
7359,8
7360,18
7361,8
7362,6
7363,3
7364,7
7365,10
7366,7
7367,15
7368,8
7369,4
7370,14
7371,5
7372,7
7373,8
7374,4
7375,6
7376,6
7377,3
7378,9
7379,12
7380,6
7381,5
7382,13
7383,10
7384,6
7385,7
7386,14
7387,12
7388,8
7389,1
7390,5
7391,12
7392,12
7393,14
7394,4
7395,11
7396,1
7397,8
7398,5
7399,4
7400,6
7401,13
7402,9
7403,12
7404,6
7405,6
7406,9
7407,5
7408,10
7409,10
7410,12
7411,2
7412,9
7413,11
7414,12
7415,7
7416,4
7417,12
7418,4
7419,8
7420,14
7421,6
7422,6
7423,8
7424,11
7425,10
7426,17
7427,12
7428,9
7429,6
7430,5
7431,6
7432,2
7433,3
7434,6
7435,4
7436,14
7437,4
7438,5
7439,10
7440,8
7441,5
7442,5
7443,8
7444,7
7445,6
7446,4
7447,6
7448,9
7449,5
7450,11
7451,14
7452,13
7453,3
7454,5
7455,8
7456,9
7457,13
7458,7
7459,16
7460,16
7461,3
7462,5
7463,12
7464,10
7465,11
7466,9
7467,8
7468,9
7469,6
7470,7
7471,10
7472,5
7473,11
7474,2
7475,9
7476,5
7477,6
7478,14
7479,14
7480,14
7481,3
7482,7
7483,5
7484,6
7485,10
7486,7
7487,7
7488,6
7489,6
7490,17
7491,4
7492,6
7493,9
7494,4
7495,4
7496,11
7497,12
7498,6
7499,11
7500,8
7501,2
7502,1
7503,6
7504,9
7505,5
7506,4
7507,6
7508,8
7509,3
7510,5
7511,8
7512,10
7513,6
7514,13
7515,12
7516,1
7517,6
7518,8
7519,7
7520,10
7521,11
7522,10
7523,7
7524,5
7525,10
7526,4
7527,17
7528,1
7529,8
7530,6
7531,5
7532,4
7533,4
7534,12
7535,6
7536,6
7537,1
7538,11
7539,4
7540,2
7541,4
7542,9
7543,10
7544,6
7545,5
7546,4
7547,13
7548,5
7549,5
7550,12
7551,6
7552,4
7553,5
7554,8
7555,10
7556,16
7557,6
7558,2
7559,8
7560,6
7561,9
7562,12
7563,10
7564,2
7565,6
7566,11
7567,2
7568,8
7569,5
7570,4
7571,4
7572,7
7573,6
7574,4
7575,6
7576,10
7577,6
7578,13
7579,4
7580,7
7581,4
7582,11
7583,10
7584,7
7585,11
7586,7
7587,14
7588,15
7589,5
7590,6
7591,6
7592,7
7593,1
7594,3
7595,6
7596,12
7597,3
7598,9
7599,5
7600,9
7601,6
7602,14
7603,13
7604,6
7605,16
7606,1
7607,8
7608,12
7609,5
7610,6
7611,10
7612,15
7613,13
7614,3
7615,7
7616,17
7617,11
7618,6
7619,1
7620,15
7621,18
7622,11
7623,4
7624,9
7625,10
7626,3
7627,13
7628,2
7629,6
7630,13
7631,3
7632,17
7633,5
7634,2
7635,1
7636,5
7637,1
7638,5
7639,15
7640,10
7641,4
7642,9
7643,13
7644,4
7645,6
7646,6
7647,8
7648,6
7649,10
7650,3
7651,8
7652,10
7653,6
7654,2
7655,6
7656,6
7657,4
7658,8
7659,5
7660,3
7661,6
7662,16
7663,4
7664,5
7665,12
7666,4
7667,3
7668,6
7669,3
7670,11
7671,11
7672,4
7673,5
7674,11
7675,4
7676,8
7677,5
7678,5
7679,17
7680,11
7681,9
7682,1
7683,2
7684,10
7685,13
7686,13
7687,18
7688,9
7689,10
7690,9
7691,6
7692,10
7693,8
7694,2
7695,14
7696,3
7697,6
7698,11
7699,4
7700,6
7701,14
7702,9
7703,10
7704,11
7705,5
7706,3
7707,5
7708,9
7709,2
7710,8
7711,5
7712,9
7713,14
7714,6
7715,5
7716,1
7717,8
7718,3
7719,5
7720,4
7721,10
7722,10
7723,5
7724,11
7725,14
7726,3
7727,3
7728,3
7729,10
7730,4
7731,14
7732,5
7733,1
7734,2
7735,9
7736,8
7737,12
7738,5
7739,10
7740,4
7741,6
7742,7
7743,1
7744,10
7745,14
7746,6
7747,3
7748,10
7749,1
7750,6
7751,5
7752,9
7753,13
7754,6
7755,8
7756,6
7757,7
7758,7
7759,7
7760,3
7761,3
7762,9
7763,9
7764,5
7765,2
7766,14
7767,7
7768,6
7769,4
7770,11
7771,10
7772,7
7773,5
7774,8
7775,10
7776,4
7777,13
7778,8
7779,6
7780,11
7781,4
7782,13
7783,14
7784,7
7785,5
7786,1
7787,4
7788,6
7789,3
7790,7
7791,9
7792,15
7793,7
7794,10
7795,4
7796,15
7797,3
7798,5
7799,5
7800,10
7801,12
7802,18
7803,4
7804,6
7805,8
7806,6
7807,3
7808,10
7809,4
7810,10
7811,6
7812,10
7813,5
7814,7
7815,11
7816,6
7817,13
7818,4
7819,6
7820,15
7821,8
7822,5
7823,8
7824,2
7825,1
7826,10
7827,4
7828,14
7829,6
7830,4
7831,6
7832,4
7833,9
7834,4
7835,1
7836,2
7837,5
7838,13
7839,8
7840,4
7841,16
7842,10
7843,4
7844,7
7845,11
7846,12
7847,6
7848,4
7849,6
7850,4
7851,3
7852,3
7853,11
7854,6
7855,11
7856,6
7857,10
7858,10
7859,6
7860,7
7861,8
7862,9
7863,4
7864,13
7865,14
7866,11
7867,2
7868,11
7869,5
7870,5
7871,2
7872,6
7873,4
7874,8
7875,6
7876,3
7877,15
7878,12
7879,6
7880,12
7881,10
7882,9
7883,5
7884,10
7885,6
7886,9
7887,5
7888,10
7889,10
7890,4
7891,10
7892,8
7893,5
7894,12
7895,9
7896,11
7897,6
7898,10
7899,8
7900,13
7901,2
7902,2
7903,3
7904,11
7905,12
7906,11
7907,5
7908,4
7909,11
7910,5
7911,9
7912,12
7913,13
7914,4
7915,6
7916,6
7917,18
7918,13
7919,4
7920,11
7921,4
7922,8
7923,16
7924,9
7925,4
7926,12
7927,2
7928,11
7929,6
7930,7
7931,4
7932,7
7933,13
7934,6
7935,6
7936,6
7937,9
7938,13
7939,5
7940,4
7941,5
7942,7
7943,7
7944,7
7945,5
7946,5
7947,5
7948,17
7949,6
7950,8
7951,16
7952,1
7953,4
7954,9
7955,6
7956,13
7957,1
7958,11
7959,8
7960,7
7961,9
7962,6
7963,12
7964,9
7965,4
7966,8
7967,11
7968,5
7969,4
7970,7
7971,9
7972,9
7973,5
7974,4
7975,14
7976,8
7977,2
7978,12
7979,7
7980,6
7981,5
7982,9
7983,11
7984,6
7985,2
7986,5
7987,6
7988,11
7989,16
7990,6
7991,5
7992,16
7993,10
7994,8
7995,7
7996,13
7997,6
7998,1
7999,11
8000,5
8001,2
8002,6
8003,4
8004,6
8005,1
8006,12
8007,4
8008,5
8009,6
8010,5
8011,4
8012,11
8013,5
8014,5
8015,15
8016,4
8017,11
8018,5
8019,14
8020,10
8021,6
8022,10
8023,10
8024,10
8025,2
8026,8
8027,5
8028,6
8029,6
8030,11
8031,5
8032,4
8033,2
8034,1
8035,4
8036,16
8037,11
8038,14
8039,8
8040,10
8041,3
8042,3
8043,11
8044,8
8045,5
8046,5
8047,3
8048,7
8049,9
8050,8
8051,12
8052,10
8053,12
8054,12
8055,11
8056,9
8057,6
8058,15
8059,6
8060,9
8061,5
8062,4
8063,8
8064,6
8065,6
8066,6
8067,8
8068,9
8069,18
8070,7
8071,12
8072,5
8073,4
8074,18
8075,14
8076,14
8077,8
8078,10
8079,5
8080,13
8081,16
8082,12
8083,5
8084,4
8085,3
8086,1
8087,11
8088,5
8089,8
8090,8
8091,12
8092,7
8093,5
8094,11
8095,6
8096,6
8097,8
8098,4
8099,12
8100,6
8101,14
8102,7
8103,11
8104,3
8105,4
8106,8
8107,10
8108,6
8109,13
8110,16
8111,14
8112,8
8113,5
8114,8
8115,5
8116,9
8117,10
8118,5
8119,14
8120,3
8121,5
8122,11
8123,7
8124,6
8125,3
8126,12
8127,9
8128,11
8129,12
8130,12
8131,7
8132,5
8133,9
8134,17
8135,10
8136,5
8137,6
8138,6
8139,11
8140,5
8141,6
8142,6
8143,7
8144,7
8145,5
8146,11
8147,10
8148,8
8149,4
8150,5
8151,9
8152,4
8153,6
8154,3
8155,9
8156,4
8157,2
8158,9
8159,10
8160,6
8161,5
8162,10
8163,6
8164,12
8165,9
8166,1
8167,5
8168,5
8169,3
8170,4
8171,2
8172,6
8173,9
8174,4
8175,5
8176,6
8177,10
8178,7
8179,6
8180,5
8181,11
8182,9
8183,9
8184,16
8185,5
8186,3
8187,10
8188,5
8189,8
8190,5
8191,14
8192,1
8193,2
8194,5
8195,6
8196,9
8197,4
8198,3
8199,9
8200,5
8201,4
8202,7
8203,14
8204,9
8205,6
8206,8
8207,2
8208,7
8209,6
8210,4
8211,8
8212,6
8213,3
8214,3
8215,10
8216,18
8217,6
8218,10
8219,11
8220,12
8221,4
8222,7
8223,11
8224,7
8225,8
8226,11
8227,5
8228,5
8229,9
8230,11
8231,12
8232,4
8233,3
8234,17
8235,1
8236,12
8237,3
8238,4
8239,15
8240,7
8241,5
8242,12
8243,3
8244,13
8245,14
8246,7
8247,4
8248,12
8249,6
8250,7
8251,1
8252,4
8253,3
8254,6
8255,13
8256,6
8257,8
8258,5
8259,7
8260,6
8261,6
8262,6
8263,4
8264,2
8265,16
8266,9
8267,7
8268,2
8269,18
8270,4
8271,3
8272,4
8273,4
8274,10
8275,10
8276,8
8277,7
8278,14
8279,8
8280,9
8281,12
8282,6
8283,12
8284,7
8285,7
8286,13
8287,8
8288,7
8289,3
8290,5
8291,14
8292,6
8293,15
8294,6
8295,4
8296,12
8297,7
8298,6
8299,10
8300,10
8301,8
8302,11
8303,5
8304,6
8305,7
8306,4
8307,6
8308,11
8309,9
8310,6
8311,10
8312,13
8313,12
8314,6
8315,6
8316,4
8317,12
8318,9
8319,8
8320,5
8321,10
8322,10
8323,4
8324,3
8325,6
8326,5
8327,11
8328,12
8329,6
8330,4
8331,11
8332,2
8333,9
8334,8
8335,4
8336,5
8337,5
8338,5
8339,12
8340,16
8341,10
8342,6
8343,9
8344,12
8345,13
8346,5
8347,2
8348,5
8349,6
8350,4
8351,4
8352,14
8353,6
8354,9
8355,6
8356,4
8357,13
8358,11
8359,10
8360,5
8361,4
8362,10
8363,9
8364,9
8365,2
8366,7
8367,10
8368,8
8369,7
8370,4
8371,8
8372,16
8373,9
8374,9
8375,5
8376,16
8377,6
8378,11
8379,5
8380,5
8381,4
8382,6
8383,12
8384,10
8385,5
8386,7
8387,16
8388,5
8389,4
8390,6
8391,6
8392,5
8393,4
8394,11
8395,8
8396,5
8397,8
8398,8
8399,6
8400,5
8401,2
8402,10
8403,3
8404,7
8405,6
8406,6
8407,6
8408,10
8409,11
8410,11
8411,10
8412,8
8413,7
8414,4
8415,15
8416,2
8417,9
8418,16
8419,6
8420,6
8421,12
8422,5
8423,17
8424,10
8425,15
8426,14
8427,8
8428,11
8429,8
8430,13
8431,15
8432,3
8433,4
8434,10
8435,14
8436,8
8437,13
8438,6
8439,8
8440,1
8441,5
8442,10
8443,13
8444,6
8445,5
8446,3
8447,1
8448,15
8449,16
8450,3
8451,10
8452,6
8453,11
8454,11
8455,17
8456,6
8457,3
8458,6
8459,4
8460,6
8461,11
8462,4
8463,6
8464,15
8465,5
8466,14
8467,17
8468,4
8469,2
8470,4
8471,7
8472,7
8473,14
8474,5
8475,4
8476,8
8477,12
8478,1
8479,11
8480,9
8481,6
8482,10
8483,9
8484,13
8485,1
8486,6
8487,6
8488,5
8489,6
8490,10
8491,9
8492,6
8493,16
8494,11
8495,8
8496,17
8497,4
8498,2
8499,10
8500,4
8501,5
8502,6
8503,14
8504,9
8505,11
8506,11
8507,6
8508,3
8509,13
8510,9
8511,10
8512,3
8513,6
8514,4
8515,5
8516,10
8517,9
8518,12
8519,11
8520,12
8521,5
8522,6
8523,11
8524,5
8525,14
8526,7
8527,5
8528,5
8529,5
8530,10
8531,5
8532,11
8533,11
8534,10
8535,4
8536,15
8537,10
8538,4
8539,12
8540,5
8541,5
8542,1
8543,10
8544,14
8545,11
8546,10
8547,10
8548,14
8549,3
8550,4
8551,6
8552,13
8553,10
8554,8
8555,9
8556,4
8557,8
8558,12
8559,4
8560,5
8561,4
8562,3
8563,13
8564,4
8565,4
8566,13
8567,13
8568,14
8569,14
8570,4
8571,4
8572,4
8573,8
8574,5
8575,10
8576,15
8577,5
8578,14
8579,9
8580,4
8581,2
8582,5
8583,8
8584,11
8585,4
8586,6
8587,5
8588,9
8589,15
8590,5
8591,4
8592,5
8593,10
8594,7
8595,5
8596,18
8597,16
8598,9
8599,6
8600,7
8601,5
8602,5
8603,12
8604,7
8605,3
8606,5
8607,6
8608,5
8609,11
8610,9
8611,5
8612,7
8613,6
8614,10
8615,16
8616,14
8617,16
8618,9
8619,8
8620,6
8621,9
8622,4
8623,8
8624,8
8625,5
8626,4
8627,5
8628,1
8629,12
8630,4
8631,9
8632,7
8633,2
8634,7
8635,6
8636,8
8637,10
8638,18
8639,11
8640,12
8641,6
8642,11
8643,12
8644,15
8645,4
8646,9
8647,6
8648,1
8649,4
8650,4
8651,11
8652,16
8653,5
8654,13
8655,16
8656,11
8657,9
8658,9
8659,8
8660,14
8661,8
8662,6
8663,4
8664,9
8665,11
8666,5
8667,6
8668,6
8669,1
8670,3
8671,12
8672,5
8673,12
8674,13
8675,8
8676,15
8677,14
8678,2
8679,9
8680,12
8681,11
8682,4
8683,6
8684,15
8685,6
8686,10
8687,11
8688,11
8689,10
8690,7
8691,5
8692,11
8693,4
8694,10
8695,4
8696,10
8697,17
8698,5
8699,3
8700,10
8701,6
8702,11
8703,6
8704,5
8705,15
8706,11
8707,11
8708,4
8709,10
8710,7
8711,1
8712,3
8713,15
8714,11
8715,2
8716,1
8717,6
8718,7
8719,6
8720,11
8721,6
8722,10
8723,2
8724,6
8725,5
8726,13
8727,7
8728,9
8729,4
8730,8
8731,9
8732,5
8733,12
8734,4
8735,9
8736,4
8737,3
8738,11
8739,4
8740,11
8741,11
8742,4
8743,4
8744,7
8745,6
8746,11
8747,8
8748,5
8749,14
8750,5
8751,2
8752,10
8753,12
8754,10
8755,3
8756,7
8757,10
8758,6
8759,8
8760,6
8761,5
8762,10
8763,5
8764,15
8765,6
8766,7
8767,7
8768,7
8769,4
8770,4
8771,4
8772,6
8773,6
8774,6
8775,9
8776,11
8777,7
8778,15
8779,8
8780,15
8781,13
8782,15
8783,4
8784,15
8785,5
8786,10
8787,5
8788,11
8789,10
8790,3
8791,6
8792,5
8793,3
8794,7
8795,15
8796,4
8797,4
8798,3
8799,5
8800,5
8801,1
8802,6
8803,6
8804,15
8805,8
8806,6
8807,18
8808,6
8809,17
8810,9
8811,10
8812,6
8813,8
8814,11
8815,1
8816,14
8817,6
8818,8
8819,15
8820,4
8821,3
8822,5
8823,4
8824,2
8825,14
8826,6
8827,15
8828,13
8829,5
8830,12
8831,2
8832,4
8833,6
8834,15
8835,9
8836,13
8837,11
8838,6
8839,4
8840,6
8841,5
8842,1
8843,14
8844,7
8845,2
8846,5
8847,16
8848,6
8849,5
8850,5
8851,9
8852,6
8853,6
8854,2
8855,17
8856,16
8857,4
8858,6
8859,5
8860,5
8861,10
8862,4
8863,7
8864,3
8865,12
8866,6
8867,3
8868,9
8869,1
8870,10
8871,8
8872,3
8873,4
8874,15
8875,8
8876,4
8877,6
8878,3
8879,6
8880,3
8881,4
8882,15
8883,5
8884,7
8885,13
8886,6
8887,14
8888,3
8889,8
8890,9
8891,8
8892,3
8893,5
8894,5
8895,4
8896,12
8897,10
8898,8
8899,13
8900,6
8901,13
8902,5
8903,11
8904,8
8905,6
8906,5
8907,6
8908,8
8909,13
8910,8
8911,11
8912,9
8913,15
8914,10
8915,4
8916,4
8917,5
8918,12
8919,8
8920,12
8921,6
8922,6
8923,5
8924,11
8925,5
8926,5
8927,9
8928,5
8929,5
8930,10
8931,4
8932,5
8933,3
8934,4
8935,4
8936,15
8937,6
8938,13
8939,6
8940,6
8941,3
8942,6
8943,15
8944,6
8945,4
8946,4
8947,5
8948,12
8949,11
8950,3
8951,6
8952,2
8953,6
8954,7
8955,9
8956,10
8957,13
8958,5
8959,3
8960,8
8961,2
8962,5
8963,10
8964,1
8965,13
8966,5
8967,11
8968,10
8969,5
8970,8
8971,9
8972,6
8973,10
8974,8
8975,5
8976,7
8977,10
8978,16
8979,4
8980,4
8981,10
8982,4
8983,8
8984,6
8985,8
8986,4
8987,13
8988,4
8989,7
8990,8
8991,1
8992,4
8993,13
8994,4
8995,2
8996,5
8997,2
8998,10
8999,4
9000,6
9001,5
9002,6
9003,6
9004,2
9005,14
9006,2
9007,2
9008,11
9009,14
9010,1
9011,7
9012,6
9013,8
9014,7
9015,7
9016,15
9017,8
9018,9
9019,11
9020,11
9021,5
9022,15
9023,7
9024,8
9025,5
9026,8
9027,10
9028,7
9029,16
9030,4
9031,5
9032,4
9033,15
9034,5
9035,10
9036,8
9037,17
9038,13
9039,11
9040,4
9041,14
9042,12
9043,11
9044,6
9045,4
9046,2
9047,6
9048,6
9049,7
9050,1
9051,9
9052,5
9053,5
9054,7
9055,5
9056,2
9057,8
9058,5
9059,8
9060,7
9061,11
9062,6
9063,15
9064,10
9065,14
9066,9
9067,12
9068,15
9069,3
9070,13
9071,8
9072,10
9073,6
9074,4
9075,6
9076,7
9077,1
9078,11
9079,9
9080,6
9081,1
9082,14
9083,6
9084,11
9085,10
9086,9
9087,9
9088,4
9089,8
9090,11
9091,4
9092,3
9093,6
9094,4
9095,4
9096,3
9097,11
9098,1
9099,3
9100,15
9101,13
9102,5
9103,5
9104,14
9105,8
9106,10
9107,14
9108,11
9109,8
9110,5
9111,5
9112,2
9113,5
9114,4
9115,16
9116,7
9117,5
9118,8
9119,5
9120,15
9121,13
9122,5
9123,5
9124,4
9125,5
9126,15
9127,3
9128,11
9129,6
9130,3
9131,4
9132,13
9133,13
9134,8
9135,7
9136,8
9137,7
9138,9
9139,4
9140,4
9141,10
9142,13
9143,10
9144,2
9145,7
9146,3
9147,10
9148,14
9149,2
9150,16
9151,16
9152,9
9153,1
9154,6
9155,10
9156,7
9157,8
9158,5
9159,8
9160,5
9161,15
9162,5
9163,9
9164,5
9165,15
9166,8
9167,11
9168,6
9169,6
9170,4
9171,9
9172,9
9173,12
9174,17
9175,4
9176,6
9177,6
9178,13
9179,10
9180,2
9181,5
9182,8
9183,14
9184,6
9185,9
9186,8
9187,6
9188,7
9189,9
9190,6
9191,4
9192,4
9193,1
9194,2
9195,12
9196,12
9197,12
9198,8
9199,5
9200,13
9201,6
9202,13
9203,4
9204,13
9205,5
9206,5
9207,1
9208,12
9209,15
9210,13
9211,14
9212,10
9213,3
9214,6
9215,9
9216,1
9217,14
9218,1
9219,4
9220,12
9221,6
9222,6
9223,4
9224,5
9225,2
9226,9
9227,5
9228,6
9229,5
9230,9
9231,16
9232,12
9233,12
9234,12
9235,10
9236,3
9237,5
9238,11
9239,6
9240,6
9241,10
9242,7
9243,10
9244,13
9245,9
9246,4
9247,7
9248,11
9249,5
9250,9
9251,6
9252,2
9253,4
9254,6
9255,16
9256,4
9257,5
9258,6
9259,6
9260,12
9261,12
9262,8
9263,7
9264,16
9265,1
9266,9
9267,9
9268,5
9269,16
9270,1
9271,7
9272,3
9273,3
9274,5
9275,1
9276,3
9277,14
9278,6
9279,5
9280,7
9281,7
9282,12
9283,5
9284,4
9285,5
9286,4
9287,1
9288,10
9289,10
9290,6
9291,5
9292,12
9293,6
9294,1
9295,6
9296,6
9297,1
9298,5
9299,6
9300,4
9301,8
9302,16
9303,6
9304,6
9305,7
9306,2
9307,6
9308,17
9309,6
9310,2
9311,15
9312,3
9313,8
9314,5
9315,4
9316,6
9317,8
9318,12
9319,3
9320,8
9321,5
9322,10
9323,8
9324,5
9325,11
9326,11
9327,6
9328,5
9329,8
9330,4
9331,17
9332,6
9333,8
9334,10
9335,7
9336,15
9337,5
9338,4
9339,4
9340,2
9341,5
9342,4
9343,6
9344,6
9345,7
9346,5
9347,10
9348,14
9349,6
9350,6
9351,15
9352,2
9353,6
9354,9
9355,4
9356,5
9357,4
9358,6
9359,2
9360,9
9361,15
9362,8
9363,1
9364,5
9365,11
9366,8
9367,9
9368,4
9369,9
9370,6
9371,8
9372,5
9373,5
9374,13
9375,4
9376,11
9377,6
9378,5
9379,13
9380,11
9381,6
9382,5
9383,1
9384,6
9385,15
9386,6
9387,7
9388,3
9389,5
9390,10
9391,9
9392,14
9393,1
9394,8
9395,8
9396,7
9397,11
9398,6
9399,13
9400,4
9401,8
9402,3
9403,1
9404,11
9405,4
9406,5
9407,7
9408,5
9409,10
9410,3
9411,18
9412,11
9413,3
9414,13
9415,4
9416,10
9417,9
9418,13
9419,14
9420,15
9421,9
9422,7
9423,2
9424,6
9425,1
9426,3
9427,6
9428,5
9429,5
9430,7
9431,5
9432,8
9433,10
9434,8
9435,14
9436,13
9437,2
9438,1
9439,15
9440,5
9441,6
9442,4
9443,6
9444,10
9445,6
9446,2
9447,10
9448,8
9449,11
9450,5
9451,13
9452,5
9453,8
9454,8
9455,6
9456,8
9457,4
9458,1
9459,14
9460,3
9461,12
9462,4
9463,11
9464,4
9465,10
9466,13
9467,9
9468,4
9469,6
9470,14
9471,6
9472,10
9473,4
9474,4
9475,11
9476,4
9477,4
9478,10
9479,9
9480,5
9481,6
9482,5
9483,6
9484,6
9485,7
9486,5
9487,5
9488,4
9489,7
9490,6
9491,6
9492,7
9493,10
9494,12
9495,5
9496,5
9497,10
9498,5
9499,7
9500,4
9501,6
9502,4
9503,8
9504,13
9505,6
9506,6
9507,14
9508,4
9509,9
9510,5
9511,11
9512,2
9513,5
9514,2
9515,15
9516,5
9517,6
9518,16
9519,9
9520,6
9521,9
9522,10
9523,13
9524,6
9525,11
9526,7
9527,2
9528,9
9529,17
9530,9
9531,3
9532,11
9533,9
9534,11
9535,7
9536,8
9537,5
9538,12
9539,12
9540,6
9541,3
9542,9
9543,10
9544,7
9545,11
9546,9
9547,8
9548,10
9549,6
9550,5
9551,14
9552,11
9553,14
9554,2
9555,8
9556,8
9557,5
9558,6
9559,5
9560,12
9561,8
9562,17
9563,9
9564,4
9565,6
9566,9
9567,9
9568,2
9569,7
9570,4
